1, 1875 2079 1899 2154 2052 2067 1911 1923 1809 1833 2112 2088 1866 2148 2172 2085 2262 2067 2223 1971 2025 1890 2097 2151 2028 2076 2244 2226 2370 2268 
2, 1875 1980 1899 2142 2052 1896 1911 1923 1809 1833 2106 2016 1866 2148 2172 2085 2013 2067 2175 1971 2025 1890 2097 2055 2028 2076 2019 1887 2190 2079 
3, 1875 1980 1899 1992 2028 1896 1911 1923 1809 1776 1971 1971 1830 2064 2076 2022 1947 1911 1977 1872 1962 1887 2016 1968 2028 1980 2019 1887 2103 2016 
4, 1785 1965 1899 1992 2028 1896 1899 1923 1770 1770 1902 1971 1830 1905 2076 2022 1947 1911 1809 1872 1962 1887 1926 1968 1884 1887 1911 1887 1956 1704 
5, 1785 1728 1899 1908 2028 1896 1899 1899 1770 1656 1902 1821 1809 1905 2037 1866 1947 1869 1809 1773 1962 1833 1920 1929 1884 1875 1911 1746 1935 1704 
6, 1773 1728 1899 1908 2025 1896 1899 1896 1770 1593 1902 1821 1650 1905 1941 1788 1866 1809 1809 1773 1701 1623 1845 1659 1884 1752 1911 1746 1872 1704 
7, 1773 1728 1812 1875 1911 1884 1656 1857 1770 1593 1902 1755 1650 1776 1821 1701 1866 1809 1803 1773 1701 1623 1644 1659 1779 1668 1899 1746 1872 1704 
8, 1773 1719 1758 1731 1908 1842 1656 1836 1770 1578 1890 1581 1650 1773 1821 1701 1866 1785 1680 1773 1701 1623 1533 1659 1755 1629 1899 1746 1605 1704 
9, 1683 1647 1740 1731 1800 1842 1656 1836 1650 1578 1626 1581 1650 1773 1716 1617 1767 1773 1632 1755 1590 1623 1533 1593 1755 1602 1824 1710 1560 1704 
10, 1674 1593 1656 1731 1800 1842 1656 1788 1650 1572 1626 1581 1650 1716 1614 1557 1767 1740 1545 1755 1590 1539 1518 1569 1755 1575 1686 1710 1533 1662 
11, 1674 1593 1656 1731 1779 1812 1656 1725 1617 1572 1626 1575 1650 1716 1614 1557 1737 1728 1545 1635 1590 1539 1518 1569 1755 1470 1686 1710 1533 1662 
12, 1674 1593 1656 1656 1779 1761 1656 1704 1530 1572 1533 1542 1635 1683 1614 1557 1737 1629 1545 1635 1590 1524 1518 1569 1665 1470 1686 1677 1533 1662 
13, 1674 1593 1533 1656 1779 1671 1656 1662 1530 1572 1533 1521 1632 1653 1614 1524 1737 1569 1545 1635 1590 1524 1518 1524 1569 1470 1686 1647 1533 1560 
